V_rms,I_rms,V_peak,I_peak,Impedance_Z,Fault_Class
0.6344253683662,0.666601976297854,1.04987353874747,1.91005403338747,0.951728976503585,1
0.621845463603598,0.409107732224225,0.992723713373881,1.09670797441861,1.52000046594649,2
0.582457323675869,0.763221560153495,0.975675498653594,2.20304942454912,0.763155276173608,1
0.609144525309377,0.603552303936708,1.00652546317597,1.63193776613245,1.00926384022124,2
0.664315311091759,0.235222981520114,0.96761669691339,0.344993527757543,2.8241819001561,0
0.623783093018538,0.768635524229183,1.01327969201967,2.22923763053793,0.811544954416642,1
0.772960758165084,0.401000863431199,1.1871942018461,0.60914340440237,1.92757398070721,0
0.621022044655314,0.432782038756471,0.998097973140725,1.24097184390876,1.4349500535874,1
0.7550166132178,0.491133224403945,1.11865420584297,0.739749914665269,1.53729179458856,0
0.70610914868681,0.370891270953812,1.13353822952258,0.988517550664588,1.90381197988012,2
0.678102638815928,0.426079784852903,1.06455560684719,1.13306291592557,1.59148842877304,2
0.639910377749327,0.911256663725804,1.06152717738468,2.68092341052713,0.702227704876538,1
0.681083150764652,0.632365407312306,1.09346625982068,1.81073303713143,1.07703879094306,1
0.627406440737851,0.626435790523002,1.03750783161531,1.92205231021984,1.00154788197232,3
0.681509067560566,0.499489296689269,1.10205624051396,1.42892357738935,1.36440902271327,1
0.597730400072881,0.692556363035724,0.97862681303395,2.09632953119169,0.863077099422952,3
0.648281135851173,1.32906620440274,1.07312288721558,4.03883525215763,0.487771524046067,3
0.640680507833798,0.63922867380998,1.03396897178692,1.83214210643678,1.00226966000369,1
0.666341329701014,0.540073758428689,1.07971914991006,1.54396774892068,1.23379461695209,1
0.658602545798369,0.67837711065084,1.0676741200632,2.05206367616199,0.970848757437799,3
0.616085110583835,0.786104631702044,1.00414209523959,2.39383146028478,0.783717970891408,3
0.668168039748687,0.674693280871697,1.11842607009691,1.95591658536702,0.990327113615698,1
0.742075372449342,0.264333512771985,1.07852912003327,0.385283276631965,2.80733440619408,0
0.690247609751513,0.361935418019732,1.13979749634701,0.977340276325894,1.90709631688371,2
0.763948987960983,0.477618212934741,1.13531731235231,0.71627625009944,1.5994938379193,0
0.610470867561543,0.534393910802536,0.987837298972128,1.42367967206262,1.14235905922974,2
0.672976849847325,1.15808435265705,1.1363222886388,3.58319917876851,0.58111161522187,3
0.705100794483789,0.410340618545322,1.11746801750035,1.10340203800609,1.71832629842276,2
0.590182921099388,0.623315017275579,0.980928977110715,1.81863016176886,0.94684382358565,1
0.669533398226328,0.474865082328638,1.01675163301565,0.702454354339499,1.409941503809,0
0.64945226782615,0.415436050526473,0.997842189581449,0.633398930220818,1.56329886080964,0
0.609237762723135,0.651990812219048,0.981980259224972,1.89317394943946,0.934425480972836,1
0.754588067443962,0.406008514263874,1.14480267864773,0.618761499749302,1.8585477456411,0
0.703818232592851,0.363344004141085,1.08219451650509,0.557291798009508,1.93705218063095,0
0.601538332332517,0.704073475560676,0.948820631765767,1.87147306643259,0.854367475618958,2
0.728995540409873,0.281652598866452,1.10688691211987,0.436834841304221,2.58826992924572,0
0.626281432833653,0.448639483341226,0.993368303441635,1.20516762587112,1.39595390092632,2
0.634866775621293,0.859488431315035,1.04741841691653,2.60800262380793,0.738655709413361,3
0.68729686932226,0.339679094478072,1.01289483385512,0.499839281008442,2.02336516179528,0
0.624307148120104,1.10109071251577,1.01000054930892,3.33372456482659,0.566989235341433,3
0.629214442378171,1.16483428768961,1.02759772787854,3.52499860531878,0.540174605824475,3
0.630835620508454,0.800568333589836,1.05656222894357,2.34428560146994,0.787983743618709,1
0.599610410201006,0.794901456835299,0.958681219917435,2.14040980096261,0.75431948290637,2
0.673226122638796,0.382031113292563,1.0881282466665,1.03894401052142,1.76222390530619,2
0.671833445930468,0.736068642212146,1.11517967836807,2.25048547404266,0.912730817034342,3
0.701219700227314,0.583165376528582,1.16619287364613,1.57847382339963,1.20243506561793,2
0.605002223968049,0.950427160229995,0.989104557258726,2.89102364853715,0.636557552989217,3
0.640245585904293,0.964736717820369,1.03302129369157,2.75325549419212,0.663647304420521,1
0.686860019540957,0.695408513019885,1.12371263901491,1.99120828139816,0.987705814604404,1
0.610720684476353,0.43747283110152,1.01757706037028,1.25306068357906,1.3960164952921,1
0.659824761393205,1.32595654817767,1.09337428152138,4.0330552279267,0.497621332070575,3
0.690279852416703,0.442998317702455,1.09451500366022,1.18878981328251,1.55819619767527,2
0.625982863696385,0.343546382493028,0.981882091697957,0.918358989881254,1.82211507231929,2
0.610065434527312,0.72683642316494,0.970709858152135,1.95630698436203,0.839342355090693,2
0.643353427527004,0.609793966612245,1.03862753491065,1.83355298482422,1.05503236784848,3
0.69656554018609,0.519696213767293,1.16242732328614,1.51052311383719,1.34032956447212,1
0.636713139083803,0.68256692891129,1.0331540268456,1.95501929564865,0.932820181134754,1
0.647354108615214,0.532908533451571,1.08153141810579,1.53027399667403,1.21475422746222,1
0.663007906061589,0.22546937280904,0.966745111366535,0.331642874067333,2.94055444092921,0
0.637468915956267,0.291880109946722,0.941313313623451,0.431678336132394,2.18400195912859,0
0.663731155387639,0.472008075982172,1.08225631291705,1.36234047865079,1.4061830357955,1
0.69519593489758,1.18077827059381,1.1613563327608,3.62707746619344,0.588760280783017,3
0.623542565179479,0.831560193667518,1.03631910836345,2.43151610414809,0.749845675733623,1
0.652388128835953,0.735498413429237,1.09022611563051,1.96698230062273,0.88700020275233,2
0.581388805726153,0.776539966226431,1.02098330744334,2.4202348510066,0.748690450358837,3
0.641858322048041,0.705894550072601,1.06270240241697,2.16414342787473,0.909282289684396,3
0.651729783741741,0.283385447173664,0.958988839440358,0.423273823241509,2.29979164579579,0
0.68254561298275,0.7279025780069,1.08351973805151,1.94030547363324,0.937686849749597,2
0.703078535267575,0.53795250073245,1.13664956304115,1.45557010047643,1.30695038569374,2
0.64284608001167,1.22345216471071,1.05815044429689,3.70478456685778,0.525435789905103,3
0.762484238793953,0.34044537848529,1.13059108259717,0.501835317233988,2.23966030182606,0
0.684675655230895,0.578967993713123,1.09357075096159,1.54190735054474,1.18257741375724,2
0.588444523928255,0.780644346254422,0.968363387344266,2.3961131748888,0.753792393372538,3
0.596749821380508,0.949643118606432,0.985264341803457,2.72897004198801,0.62839311031191,1
0.639021820164004,0.639463027559612,1.06332544544559,1.94885805155928,0.99930847181929,3
0.598526216181247,0.980141904677363,0.987152099041572,2.997980133397,0.610651990974995,3
0.656105911507611,0.441256657124136,1.03124418867575,1.16723276358911,1.4868997759353,2
0.595513000231902,1.02393611913646,0.967439443143584,3.08444257419671,0.581591378124985,3
0.594088410060099,0.440506388231399,1.00096085281364,1.29731444259801,1.34864573428681,1
0.761774095013995,0.397213003403633,1.1276055040626,0.584690080851381,1.9177926470027,0
0.680513974129249,0.721475585199742,1.06147214449151,1.91406665449367,0.94322392173108,2
0.594722123186466,0.732824817260399,1.01365956337429,2.12691719799178,0.811546358191609,1
0.670654602581489,0.401909263591536,1.00431570622493,0.614978951663537,1.66866751943185,0
0.630693302354855,0.740631044985241,1.01836044842109,1.97508661166835,0.851560915606107,2
0.661555962990479,0.555475214451224,1.06212705501568,1.50513675502645,1.19097082067511,2
0.640910579088281,0.430441236444654,1.04546908538394,1.2315681657995,1.48895838935798,1
0.633269189752667,0.644535575834243,1.07022070162308,1.89003367879939,0.98251862422704,1
0.595188360564723,0.738646434978534,0.974713618685185,2.26672475352189,0.805781394992619,3
0.599143629669237,0.566553056405891,0.980516070781193,1.52530309095774,1.05752244273051,2
0.656774259197277,0.287879269154015,1.03287293693132,0.434303072686968,2.28141463507492,0
0.612440347681474,0.744237482354629,1.01106477749759,2.16822859674319,0.822908734501109,1
0.669379180207927,0.647578871787807,1.10423746238305,1.86644024257692,1.03366273315435,1
0.767156081378505,0.264113521517874,1.13096204369126,0.388696656392344,2.90463423582178,0
0.673926261183875,1.37716249145411,1.10061540275144,4.1921032696114,0.489358210093337,3
0.590471834385559,0.64666104520463,0.947211950029996,1.74182128462107,0.913107300427242,2
0.578615554521112,0.584043131715492,0.942545710817414,1.68077721175253,0.990705193495508,1
0.712253813890633,0.451783519248654,1.05446578413967,0.659201742749515,1.57653435109985,0
0.652720763150841,0.456070604273874,1.08549627102862,1.21685621281886,1.43118044849571,2
0.721821667512608,0.401611535838082,1.07312088211732,0.599416786968341,1.7973086074276,0
0.60743560118009,0.819446571757917,1.01229101932161,2.37985280464394,0.741274514825874,1
0.625139948686857,0.725676378018055,1.00911875526052,1.93818757506944,0.861457126297939,2
0.73234184756966,0.313849506380871,1.07408890488163,0.461383955891627,2.33340980078245,0
0.702623059913339,0.446983470224388,1.03525908412609,0.657735224138445,1.57191828065216,0
0.58122308400564,1.31159594757635,0.963691798196465,3.99699210019124,0.443141534508493,3
0.679165654399311,0.359535810302265,1.10872314320313,0.967063987447344,1.88900172371316,2
0.687595308465163,0.755707886431383,1.0812042607943,2.00455845032081,0.909867967428746,2
0.738900286765262,0.242861435654932,1.11994622508097,0.358279184725641,3.04246428548184,0
0.630327541707845,0.765953191072981,1.01245433126824,2.10502147095215,0.822931121800972,2
0.620754737420045,0.491904929805593,1.03536302179944,1.42305856580786,1.26193790277213,1
0.667833395475389,0.60663952335374,1.08778792976971,1.74904168218164,1.10087171853168,1
0.664877963531779,1.33538486238627,1.11387683468129,4.07139348138495,0.497892019272749,3
0.584537230477619,0.772388874540217,0.976577013863027,2.37923196132039,0.756790384940737,3
0.677896412621284,0.724400251291097,1.16389310860629,2.09621886997231,0.935802376670489,1
0.644932802666525,0.564495155723295,1.00753361263322,1.49351053720409,1.14249281616482,2
0.628045694595269,0.700820809202866,1.02654123623031,2.11456044240516,0.896156036167918,3
0.686059081422323,0.457085920169703,1.12984952544777,1.3179812022241,1.50093789856776,1
0.613223140008869,0.407407790498227,1.00606179870005,1.09935831024175,1.50517896106009,2
0.58301572930874,0.806287518691187,0.94484263232953,2.4392259566459,0.723085738905378,3
0.698457796308915,0.454077095057486,1.10097361620888,1.20657257316992,1.53818870346628,2
0.673758674290461,0.919968386364141,1.16467326084094,2.80820321266806,0.732370755241386,3
0.621226722554668,1.14636309590241,1.01338910561627,3.46511141021739,0.541910484439625,3
0.614780181822798,0.622681743601204,1.01133716451635,1.89900298691298,0.987308847306893,3
0.573180358002885,0.605126426244171,0.934882570035682,1.83265538332182,0.947206048088795,3
0.599649691974668,0.644929551865883,0.939272988666499,1.72164311887855,0.929789556782183,2
0.637585476367612,0.635874755972798,1.01673787914595,1.69100005613317,1.00268876487074,2
0.686977301988032,0.897915402857103,1.11705464671611,2.7480879276086,0.765079354605977,3
0.600918877770198,0.955885383853361,0.981763127746176,2.74517898832002,0.628650944213452,1
0.673450676164717,0.25650021447653,0.979693090457323,0.376108488068061,2.62552626715278,0
0.581102274343844,0.59321374143787,0.936894691602522,1.68630053288635,0.979581648519611,1
0.639097592031695,0.938447191316847,1.08854117708594,2.73707405049587,0.68101531650341,1
0.696531049021285,0.887808686262074,1.11946035218218,2.54851710952111,0.784549954567261,1
0.696394195309779,0.383568047747483,1.10394777325921,1.03230873568878,1.81556410612214,2
0.661395051264087,0.522520306355498,1.07593700438425,1.40815547492275,1.26577623384817,2
0.592814528559893,0.904884424682036,0.999144320256587,2.80554079436182,0.655126618674624,3
0.775535068370168,0.373801567558672,1.13709605094828,0.547313573405728,2.07471840933367,0
0.718879406632171,0.31649003143631,1.07991573440773,0.473063749235476,2.2714053013437,0
0.635607194609607,0.445479054800067,1.0457661899339,1.22753444424665,1.42679158754901,2
0.670214344846303,0.478743977448951,1.09710482939747,1.39051440796054,1.39994021121145,1
0.662497877343811,0.340084717916619,0.958160002415772,0.49331317147604,1.94803204733884,0
0.695090269645771,0.344308720673092,1.10876352203266,0.919996237083751,2.01879362652596,2
0.703755633012148,0.367032329185027,1.11296802010267,0.980279193531571,1.91741615012127,2
0.652112460464617,0.510261377812874,1.07633202936371,1.46339549685645,1.2779943982148,1
0.67405878104974,1.10324259516291,1.09057523629337,3.35381432274966,0.610979101990804,3
0.65082052541128,1.34370006605303,1.08821448589927,4.09599119825145,0.484349191835496,3
0.697406921737584,0.794536844357937,1.16110544528351,2.41368459550245,0.877751672484721,3
0.672912116407773,0.684760352658475,1.13033284413593,2.11390870572698,0.982695816280081,3
0.588325266233362,0.364067947782697,0.928815739339703,0.960953096250958,1.61597211137193,2
0.654184634268249,0.742255434142473,1.05930790765643,2.02000948871297,0.881345858623681,2
0.592863296832072,1.08710360764977,1.02213252201067,3.36518741791634,0.545359933772881,3
0.71162116261724,0.437722907890627,1.03014269917515,0.639550932139678,1.62573062560488,0
0.660082535959636,0.797211070348041,1.0759710258883,2.28490347734244,0.827988637542156,1
0.759973075375668,0.317454283845889,1.1524006856148,0.487556139871715,2.3939531456802,0
0.606028897830562,0.93139867697652,0.977322377430788,2.65344842933904,0.650664706904166,1
0.744305530587597,0.360693301911464,1.10903195656285,0.529517650051197,2.06353559411176,0
0.619369323476158,0.434390127010496,1.01111522722011,1.24248882702291,1.42583327550609,1
0.647350975826055,0.325393987138343,0.954067950846735,0.472442158872972,1.98943131090963,0
0.576265985120374,0.960480079083522,0.939243390801879,2.73422787109865,0.599976405230429,1
0.638197956067322,0.939854728437159,1.03264963129434,2.68076484806138,0.679038214863627,1
0.692264453300891,0.751950856381153,1.11457949482117,2.0132159074798,0.920623371597865,2
0.648377089751755,0.910673269270729,1.05637273041612,2.75721340965098,0.711974755003211,3
0.570903966941799,0.88836967450726,0.920236225167653,2.69930211229704,0.642641617203826,3
0.65750334983491,1.31128314730446,1.06933518836777,3.97359728328497,0.501419430095685,3
0.658234043385121,0.576999182946962,1.07638040481863,1.55418797593163,1.14078654190934,2
0.657612187444236,0.911545300219916,1.06760948392091,2.77225549797565,0.721424887891689,3
0.77146700358629,0.384086663124534,1.14356110884365,0.590529677446005,2.00857011993159,0
0.694212717353685,0.367207194320203,1.11404071514978,0.982441746495223,1.89051532098528,2
0.614344829207243,0.669345866492036,0.975351041449717,1.79791006115149,0.917827302945256,2
0.593608014094208,0.653718854164173,0.984967085673833,1.88384098411173,0.908046482469432,1
0.69232272183866,0.771374677487364,1.22333582103019,2.29791158292508,0.897516919503857,1
